"province_id";"province";"district_id";"district";"name";"code"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Kinh Dinh";"450106"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Đạo Long";"450103"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Đài Sơn";"450102"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Đông Hải";"450105"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Mỹ Đông";"450108"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Xã Thành Hải";"450116"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Văn Hải";"450115"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Mỹ Bình";"450107"
261;"Ninh Thuận";1665;"Thành phố Phan Rang – Tháp Chàm";"Phường Mỹ Hải";"450109"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Bình";"450501"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Hòa";"450504"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Tân";"450505"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Tiến";"450508"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Thắng";"450506"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Thành";"450507"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Đại";"450503"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Chính";"450502"
261;"Ninh Thuận";3129;"Huyện Bác Ái";"Xã Phước Trung";"450509"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Thị trấn Tân Sơn";"450201"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Lâm Sơn";"450203"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Lương Sơn";"450204"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Quảng Sơn";"450208"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Mỹ Sơn";"450206"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Hòa Sơn";"450202"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Ma Nới";"450205"
261;"Ninh Thuận";1855;"Huyện Ninh Sơn";"Xã Nhơn Sơn";"450207"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Thị trấn Khánh Hải";"450301"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Vĩnh Hải";"450308"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Phương Hải";"450304"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Tân Hải";"450305"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Xuân Hải";"450309"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Hộ Hải";"450302"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Tri Hải";"450307"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Nhơn Hải";"450303"
261;"Ninh Thuận";1985;"Huyện Ninh Hải";"Xã Thanh Hải";"450306"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Thị trấn Phước Dân";"450401"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Sơn";"450406"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Thái";"450407"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Hậu";"450404"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Thuận";"450408"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã An Hải";"450402"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Hữu";"450405"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Hải";"450403"
261;"Ninh Thuận";1986;"Huyện Ninh Phước";"Xã Phước Vinh";"450409"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Phước Chiến";"450605"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Công Hải";"450603"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Phước Kháng";"450606"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Lợi Hải";"450604"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Bắc Sơn";"450602"
261;"Ninh Thuận";3301;"Huyện Thuận Bắc";"Xã Bắc Phong";"450601"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Hà";"450705"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Nam";"450707"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Ninh";"450708"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Nhị Hà";"450702"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Dinh";"450704"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Minh";"450706"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Phước Diêm";"450703"
261;"Ninh Thuận";3302;"Huyện Thuận Nam";"Xã Cà Ná";"450701"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Dữu Lâu";"150103"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Vân Cơ";"150112"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Nông Trang";"150107"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Tân Dân";"150108"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Gia Cẩm";"150104"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Tiên Cát";"150111"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Thọ Sơn";"150110"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Thanh Miếu";"150109"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Bạch Hạc";"150101"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Bến Gót";"150102"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Vân Phú";"150113"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Phượng Lâu";"150118"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Thụy Vân";"150122"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Minh Phương";"150106"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Trưng Vương";"150123"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Phường Minh Nông";"150105"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Sông Lô";"150119"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Kim Đức";"150117"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Hùng Lô";"150115"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Hy Cương";"150116"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Chu Hóa";"150114"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Thanh Đình";"150121"
229;"Phú Thọ";1602;"Thành phố Việt Trì";"Xã Tân Đức";"150120"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Phường Trường Thịnh";"150205"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Phường Hùng Vương";"150202"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Phường Phong Châu";"150203"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Phường Âu Cơ";"150201"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Xã Hà Lộc";"150206"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Xã Phú Hộ";"150208"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Xã Văn Lung";"150210"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Xã Thanh Minh";"150209"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Xã Hà Thạch";"150207"
229;"Phú Thọ";2064;"Thị xã Phú Thọ";"Phường Thanh Vinh";"150204"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Thị trấn Đoan Hùng";"150301"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Đông Khê";"150308"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Nghinh Xuyên";"150315"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Hùng Quan";"150310"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Bằng Luân";"150303"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Vân Du";"150326"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Phương Trung";"150320"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Quế Lâm";"150321"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Minh Lương";"150312"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Bằng Doãn";"150302"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Chí Đám";"150306"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Phong Phú";"150317"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Phúc Lai";"150319"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Ngọc Quan";"150316"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Hữu Đô";"150311"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Đại Nghĩa";"150307"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Sóc Đăng";"150322"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Phú Thứ";"150318"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Tây Cốc";"150323"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Yên Kiện";"150328"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Hùng Long";"150309"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Vụ Quang";"150327"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Vân Đồn";"150325"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Tiêu Sơn";"150324"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Minh Tiến";"150314"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Minh Phú";"150313"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Chân Mộng";"150305"
229;"Phú Thọ";1925;"Huyện Đoan Hùng";"Xã Ca Đình";"150304"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Thị trấn Hạ Hoà";"150501"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Đại Phạm";"150507"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Hậu Bổng";"150513"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Đan Hà";"150508"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Hà Lương";"150512"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Lệnh Khanh";"150518"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Phụ Khánh";"150523"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Liên Phương";"150519"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Đan Thượng";"150509"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Hiền Lương";"150514"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Động Lâm";"150510"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Lâm Lợi";"150516"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Phương Viên";"150524"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Gia Điền";"150511"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Ấm Hạ";"150502"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Quân Khê";"150525"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Y Sơn";"150531"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Hương Xạ";"150515"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Cáo Điền";"150504"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Xuân Áng";"150530"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Yên Kỳ";"150532"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Chuế Lưu";"150506"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Minh Hạc";"150522"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Lang Sơn";"150517"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Bằng Giã";"150503"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Yên Luật";"150533"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Vô Tranh";"150528"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Văn Lang";"150526"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Chính Công";"150505"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Minh Côi";"150521"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Vĩnh Chân";"150527"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Mai Tùng";"150520"
229;"Phú Thọ";1938;"Huyện Hạ Hòa";"Xã Vụ Cầu";"150529"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Thị trấn Thanh Ba";"150401"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Thanh Vân";"150421"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Vân Lĩnh";"150423"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đông Lĩnh";"150406"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đại An";"150403"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Hanh Cù";"150409"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Thái Ninh";"150419"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đồng Xuân";"150408"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Năng Yên";"150414"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Yển Khê";"150426"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Ninh Dân";"150415"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Quảng Nạp";"150417"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Vũ Yển";"150425"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Yên Nội";"150427"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Phương Lĩnh";"150416"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Võ Lao";"150424"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Khải Xuân";"150411"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Mạn Lạn";"150413"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Thanh Xá";"150422"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Chí Tiên";"150402"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đông Thành";"150407"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Hoàng Cương";"150410"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Sơn Cương";"150418"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Thanh Hà";"150420"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đỗ Sơn";"150404"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Đỗ Xuyên";"150405"
229;"Phú Thọ";3290;"Huyện Thanh Ba";"Xã Lương Lỗ";"150412"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Thị trấn Phong Châu";"150901"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Phú Mỹ";"150910"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Lệ Mỹ";"150907"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Liên Hoa";"150908"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Trạm Thản";"150915"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Trị Quận";"150916"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Trung Giáp";"150917"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Tiên Phú";"150914"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Hạ Giáp";"150906"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Bảo Thanh";"150903"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Phú Lộc";"150909"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Gia Thanh";"150905"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Tiên Du";"150913"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Phú Nham";"150911"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Bình Bộ";"150904"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã An Đạo";"150902"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Tử Đà";"150918"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Phù Ninh";"150912"
229;"Phú Thọ";1994;"Huyện Phù Ninh";"Xã Vĩnh Phú";"150919"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Thị trấn Yên Lập";"150701"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Mỹ Lung";"150707"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Mỹ Lương";"150708"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Lương Sơn";"150705"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Xuân An";"150715"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Xuân Viên";"150717"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Xuân Thủy";"150716"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Trung Sơn";"150714"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Hưng Long";"150704"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Nga Hoàng";"150709"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Đồng Lạc";"150702"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Thượng Long";"150713"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Đồng Thịnh";"150703"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Phúc Khánh";"150712"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Minh Hòa";"150706"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Ngọc Lập";"150711"
229;"Phú Thọ";2268;"Huyện Yên Lập";"Xã Ngọc Đồng";"150710"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Thị trấn Sông Thao";"150601"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tiên Lương";"150623"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tuy Lộc";"150626"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Ngô Xá";"150610"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Phương Xá";"150615"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Phượng Vĩ";"150614"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Đồng Cam";"150606"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Thụy Liễu";"150622"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Phùng Xá";"150613"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Sơn Nga";"150617"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Sai Nga";"150616"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tùng Khê";"150625"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tam Sơn";"150620"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Văn Bán";"150627"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Cấp Dẫn";"150602"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Thanh Nga";"150621"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Xương Thịnh";"150629"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Phú Khê";"150611"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Sơn Tình";"150618"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Yên Tập";"150631"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Hương Lung";"150609"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tạ Xá";"150619"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Phú Lạc";"150612"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Tình Cương";"150624"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Chương Xá";"150604"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Hiền Đa";"150608"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Văn Khúc";"150628"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Yên Dưỡng";"150630"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Cát Trù";"150603"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Điêu Lương";"150605"
229;"Phú Thọ";1905;"Huyện Cẩm Khê";"Xã Đồng Lương";"150607"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Thị trấn Hưng Hoá";"15111"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Vực Trường";"151119"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Hiền Quan";"15115"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Hương Nha";"15118"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Thanh Uyên";"151114"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Xuân Quang";"151120"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Tứ Mỹ";"151117"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Văn Lương";"151118"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Hùng Đô";"15117"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Phương Thịnh";"151110"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Tam Cường";"151112"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Cổ Tiết";"15112"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Quang Húc";"151111"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Hương Nộn";"15119"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Tề Lễ";"151113"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Thọ Văn";"151115"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Dị Nậu";"15114"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Hồng Đà";"15116"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Dậu Dương";"15113"
229;"Phú Thọ";3272;"Huyện Tam Nông";"Xã Thượng Nông";"151116"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Thị trấn Lâm Thao";"151002"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Tiên Kiên";"151010"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Thị trấn Hùng Sơn";"151001"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Xuân Lũng";"151014"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Xuân Huy";"151013"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Thạch Sơn";"151009"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Sơn Vi";"151008"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Hợp Hải";"151005"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Sơn Dương";"151007"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Cao Xá";"151004"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Kinh Kệ";"151006"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Vĩnh Lại";"151012"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Tứ Xã";"151011"
229;"Phú Thọ";1959;"Huyện Lâm Thao";"Xã Bản Nguyên";"151003"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Thị trấn Thanh Sơn";"150801"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Sơn Hùng";"150810"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Địch Quả";"150804"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Giáp Lai";"150806"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Thục Luyện";"150816"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Võ Miếu";"150820"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Thạch Khoán";"150814"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Cự Thắng";"150803"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Tất Thắng";"150813"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Văn Miếu";"150819"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Cự Đồng";"150802"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Thắng Sơn";"150815"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Tân Minh";"150812"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Hương Cần";"150807"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Khả Cửu";"150808"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Đông Cửu";"150805"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Tân Lập";"150811"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Yên Lãng";"150821"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Yên Lương";"150822"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Thượng Cửu";"150817"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Lương Nha";"150809"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Yên Sơn";"150823"
229;"Phú Thọ";2029;"Huyện Thanh Sơn";"Xã Tinh Nhuệ";"150818"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Đào Xá";"151203"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Thạch Đồng";"151210"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Xuân Lộc";"151214"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Tân Phương";"151209"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Thị trấn Thanh Thủy";"151201"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Sơn Thủy";"151208"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Bảo Yên";"151202"
229;"Phú Thọ";2237;"Huyện Thanh Thủy";"Xã Đoan Hạ";"151204"
